"sk_id","data_referencia","data_extracao","site","categoria","marca","termo_buscado","titulo_anuncio","quantidade_embalagem","preco_total_anuncio","preco_unitario","link"
"01d9212a93a9a541df858e3b0ae70861","2026-06-24","2026-06-24 23:02:59.451","Amazon","refrigerante","Coca-Cola","Refrigerante Coca-Cola Pet 2L","Coca-Cola Original 2L","1","11.38","11.38","https://www.amazon.com.br/Coca-Cola-Original-2l-Unidade/dp/B07SYGDBZD/ref=sr_1_1_br_f3_0g_amnow?dib=eyJ2IjoiMSJ9.ongjZ2RRtL-zzRpEodC58WI0yn7DiAN3xS82yMNaQJpHzND6SS2hj04pe_qBhQwUjTd9mExwo3_e21y-SGBJdWhOaqAqOJERlPsEwdAGB-nv1bcVVIJ5rDxmdjJTjffBENxR6o14VqSKQze7nVZO5AzdvlFaH5XlgtB6uyCf0doPpq8-FChVVLSocbNLK7igSc4k6cwolEL-HaPFDPCnYjRiGCPeI-fpTzKne6cY_UrMPPVcXg08wyTCs1zNtC9DeoO22VrK6X7niOdiaG5ADd1eaJBKcLSljDVbpI40nYE.jQdxeVM5aWqZgZLPmoRIHQcpGgmqLc0jkw6keJB-buM&dib_tag=se&keywords=Refrigerante+Coca-Cola+2L&qid=1782352859&s=grocery&sr=1-1"
"aceee06fa234b6558bf232730777e4e1","2026-06-03","2026-06-03 17:31:24.394","Amazon","refrigerante","Coca-Cola","Refrigerante Coca-Cola Pet 2L","Coca-Cola Original 2L","1","11.99","11.99","https://www.amazon.com.br/Coca-Cola-Original-2l-Unidade/dp/B07SYGDBZD/ref=sr_1_2_br_f3_0g_amnow?dib=eyJ2IjoiMSJ9.ongjZ2RRtL-zzRpEodC58T6XYPVp1np5AbK1b-5PP1UwqqBm-npVkMsESt0hd_EeAZ2fgc4Y9VrtK0RraaepAWXCj7xIv0JlkcGMRKhea-gHz0xCMVOtobiRs-wPabgYnTKDkaB7uhcvDijYly3_AQUTdfIfHzh72U0fEdClp0fE-j56qQdi-erqJaGNXVhPuW2p9W0AmOlkKGFPpWvIC-MpEykZ4PKaErKBVv_Du2oJiuYrIjmrG8JOIjLjk28xdtsVG07G1mngYeHjD57-qb0EkV9QXA-FImJgCR_kbUM.G0ahW02yMkkCXRRfT6tzaP4ECW5KYpg0Q-unPwDqflM&dib_tag=se&keywords=Refrigerante+Coca-Cola+2L&qid=1780518583&s=grocery&sr=1-2"
"9be1aa2d037d51c674d53a6af71770a0","2026-05-26","2026-05-26 19:44:13.592","Amazon","refrigerante","Coca-Cola","Refrigerante Coca-Cola Pet 2L","Coca-Cola Original 2L","1","10.2","10.2","https://www.amazon.com.br/Coca-Cola-Original-2l-Unidade/dp/B07SYGDBZD/ref=sr_1_2_br_f3_0g_amnow?dib=eyJ2IjoiMSJ9.ongjZ2RRtL-zzRpEodC58aJIylWLXEo14AfHJgJQ6hP38AUpWZZMxcgQ2V2kXk4eSk9DQV4dip3KSVgwa5FkbfSZbiUBRPv1rj-JnhFpuTX2RWYq2_NXnze6R9s0Z9SSF5UZY2WEFRGa05Fd1PBc4UQsEv-3bI2bpo0j-diFxq6wzi-22hnO5gioNTku5mVqLVrP0939Di1QF9j1ooEv0FJ0TBeu4sS1PWOFv2LTlUHdfP4UP9puDD33nwjOLcOfHK75vcSXfv8lHJkM97W37mtFJRsvku88LhpTOqEu2sk.xANNY253NrthCimorTccK-kqId0RCPuCWedR1ktYAy4&dib_tag=se&keywords=Refrigerante+Coca-Cola+2L&qid=1779835361&s=grocery&sr=1-2"
"822055da27a34d53bb5d255d3d0f8247","2026-06-07","2026-06-07 20:13:53.785","Amazon","refrigerante","Coca-Cola","Refrigerante Coca-Cola Pet 2L","Coca-Cola Original 2L","1","15.64","15.64","https://www.amazon.com.br/Coca-Cola-Original-2l-Unidade/dp/B07SYGDBZD/ref=sr_1_2_br_f3_0g_amnow?dib=eyJ2IjoiMSJ9.ongjZ2RRtL-zzRpEodC58ROAsEfJ2fkB4FI_ODuhoCBASGLu7njFiDUi793VvQadvOh1Q-47h2Uctz4aD5anI4gGrD8Qd3lc4SpJEW4vIr2rDxH5Rnk-1-GUTQj5lxQCbBkL0nRCWzzJb-7VBib7ATaaH-axgtV7kvPuuV94LBRsCj3ST7Uhcy7Bwf3UEbOODUZ0akwb9Ye-uFhAneQlZM4Y-Gg_bCvW1lEGHePGGcYWTVXoORR3P0yLvh8yJrP9PYdyW5QPG9M6vQj-MKFefLPx1miS7nhCoYJU5SlzMKU.bae-as8VakBPGqw_lTp_iGnOFO9Fu1Ixz1EHD2K5CmM&dib_tag=se&keywords=Refrigerante+Coca-Cola+2L&qid=1780873931&s=grocery&sr=1-2"
"0cc453e1dda6b0d30c589de5a38cbc51","2026-06-06","2026-06-06 10:41:26.595","Amazon","refrigerante","Coca-Cola","Refrigerante Coca-Cola Pet 2L","Coca-Cola Original 2L","1","18.39","18.39","https://www.amazon.com.br/Coca-Cola-Original-2l-Unidade/dp/B07SYGDBZD/ref=sr_1_4_br_f3_0g_amnow?dib=eyJ2IjoiMSJ9.ongjZ2RRtL-zzRpEodC58ROAsEfJ2fkB4FI_ODuhoCAar3pHWevScjdVVhKf3cG3GxuA24Go0d8TM_5UnhXaKNY21eMGfg097jvSJR4LrGeafrfMSkA_g0r0Gyo2wlHmFR_cDdQiSteFRLHkX5Qyk4BngiXCzQ4JigHsyTwEWZg4umx9r00mQlSc0lvg8riTkfh4_9QJta8icdlNY63dybajTeTQS0maS9J3Wn-A__OLwqmd4BqYACHFWqRU_PFs6MfdfzCOIew1YgSr19dFcr0EkV9QXA-FImJgCR_kbUM.y47S3qWf4V4uODbpRwydn4eXyF-0oTgRdhCfwA8pqxg&dib_tag=se&keywords=Refrigerante+Coca-Cola+2L&qid=1780753186&s=grocery&sr=1-4"
"ebf7d806713eb4e9346574b808e814dc","2026-06-03","2026-06-03 17:30:45.529","Amazon","cerveja","Heineken","Cerveja Heineken Lata 350ml","Heineken Cerveja Sleek Lata 350ml Pack 12 Unidades","12","57.48","4.79","https://www.amazon.com.br/Cerveja-Heineken-Pilsen-LATA-350/dp/B0CMXW6ZYB/ref=sr_1_4?dib=eyJ2IjoiMSJ9.YwlMALGyaB1eLiHvQ-WdbBIIMV7c8H50B7mwq8QJY1bFi5I3DFwp_1SwwBnkHVJwTGssHALuiJrcHWXLCaiToKjYKFUiD5eUAB7C99NOpqU98PnamYQzicLFIBeB8yWlqN-VjJ_ex9CTAJPXVi-VxrPEtwJhhI5zTeCnQvSVfNFkXtaYLshrSHMqXq3ql04eug8voV7RFxhy49KrF42W7QuAGZPNmspD4z1JtD7U304_LtQ938NwXnIEFpCSSTY5qewPB5Tuvzr1q1MpUh_Uf5okJIX2pE4DnlF5z6XFpRo.AH7cH15oKFHPlwEIDX295pjIr8MCjx-aeYe0XhGZKSg&dib_tag=se&keywords=Cerveja+Heineken+350ml&qid=1780518544&s=grocery&sr=1-4"
"88e8e3ad19462aa5f664c6bc8e8bfc6f","2026-06-03","2026-06-03 17:31:04.027","Amazon","whisky","Johnnie Walker","Whisky Johnnie Walker Red Label 1L","Whisky Johnnie Walker Red Label 1L","1","88.99","88.99","https://www.amazon.com.br/Whisky-Johnnie-Walker-Label-Blended/dp/B004Q47N5G/ref=sr_1_4?dib=eyJ2IjoiMSJ9.6_W5nvO8nbL1-obijYzgd4353kExgaxBYrQB089AvXOIs_OJBbCb-JfIH4KVIXy7syOkKBAW1H2DWs6CMiMmqr-hiU-gVZGyWt7PTMrIhZZKxPEaW3HmQaU2xwqZmfADyYFMyXr1nn8ovp-favQAMSkl5QwvHAbFUuG-r37ZDLnsAAiMztVHyQDYLonY1p-3F0HKMOBR3SJBKHdF9RnfmmbFgzwtQTe-flxqc6bhXrSs1luOAF8ERJ8uEHTD0KUI1uIJP-ip6sD4-6QLQ3VuDSvtU7hcBvbUxCzhyOvpzmo.pfSGqMA9pExEmsmM7kpYJMZ_wNY84yiuk4C5X-tFwNE&dib_tag=se&keywords=Whisky+Johnnie+Walker+Red+Label+1L&qid=1780518563&s=grocery&sr=1-4"
"fadb1b289f4c1901eb175336ed163e3b","2026-06-07","2026-06-07 20:13:13.513","Amazon","cerveja","Heineken","Cerveja Heineken Lata 350ml","Heineken Cerveja Sleek Lata 350ml Pack 12 Unidades","12","57.99","4.83","https://www.amazon.com.br/Cerveja-Heineken-Pilsen-LATA-350/dp/B0CMXW6ZYB/ref=sr_1_4?dib=eyJ2IjoiMSJ9.YwlMALGyaB1eLiHvQ-WdbBIIMV7c8H50B7mwq8QJY1Y2DHVlySjItWJH9SwbAO_oC-xmMvt4NYMxdNBVJvKiGWeFp04ltDQ_TIY6jD9FFek5l07DeOgRXaGU5EW1kGxgekKWl-KKPzbsWqnFkVvVcR9E0_M1lQa2sMoyQnG74-yT_sJzf7LL-iMq0s4Ao3feJtzRrBpv01dcV7jTMbOjSPbw2o48eGEbMoGC2_oW-SygNWTCRGNKWsj4GH6YdlkalxCzgiyi_T5Aq2ZyDmY8ZclnlZuhfWqy61PzTRdi_wU.6Ks3BF5tp0TKvnnjrzyf43uMM3aq7PWhea2EAGHC4nI&dib_tag=se&keywords=Cerveja+Heineken+350ml&qid=1780873892&s=grocery&sr=1-4"
"ecd7ba5db428f705c9cf771867b7b298","2026-06-07","2026-06-07 20:13:32.279","Amazon","whisky","Johnnie Walker","Whisky Johnnie Walker Red Label 1L","Whisky Johnnie Walker Red Label 1L","1","88.87","88.87","https://www.amazon.com.br/Whisky-Johnnie-Walker-Label-Blended/dp/B004Q47N5G/ref=sr_1_4?dib=eyJ2IjoiMSJ9.6_W5nvO8nbL1-obijYzgd4X9sGjwjKD8kpiurG_IqMEpi4eAnEik8tPtSYwXW1ahsQAM_KUrhN-cDKiQRFpbPJspOMXxzTgyHJ-YClYRpJ3z2-xZcbMS9a0d6enfjbJF3WSK1MEe9pyUZU4gwIEvsaUOIPloDDXbMVkWbmBB_13RDqmVcjemvU-0AR0z016sRZEh-tIyvATjIb295Mpf3VsBPDcn27iBmoBLBFjI31dHkKVoGCHxfjYgum8zJI0wpf6E1PzJvrtxvGo-JuLv8PLJvGnr7a0MzHahHIBr_vw.5NZg_-_sU07FWuePwOpBH6nC8mthsVW2P7x7FN3VNJk&dib_tag=se&keywords=Whisky+Johnnie+Walker+Red+Label+1L&qid=1780873912&s=grocery&sr=1-4"
"0374def0e58a3b3315fbd41455984d66","2026-06-24","2026-06-24 23:02:23.087","Amazon","cerveja","Heineken","Cerveja Heineken Lata 350ml","Heineken Cerveja Sleek Lata 350ml Pack 12 Unidades","12","59.9","4.99","https://www.amazon.com.br/Cerveja-Heineken-Pilsen-LATA-350/dp/B0CMXW6ZYB/ref=sr_1_1?dib=eyJ2IjoiMSJ9.YwlMALGyaB1eLiHvQ-WdbF9tlKhTTJYirW_Lwl1JExdinQ8oIPtfNmcf03cx4tGyhQ4XHcgKiXUUbyDCBevfna7IDB_s0JBwNBozqTE5lbYVeVX3KBAw46h_a_43uhJbypH8W61dIp6Qqu4Db8AQsHgKX_4cc8T_Lab3u5vAsroi2v8sAZIF8CNyLnHc6Fbfc8msZyt2ZUNmN9GOFBQCZsZpBcwWFa8JdxTWMAHjJ5x6hGy6SMUXvRZuSGjRczFzG5WfAH6ZKDBoXITC5YVSLrg-v3IOLn73q8Fri3dzxxc.HIce9Bz5ZCssG6fyDzWKQ_y62ofgPdtukvvI5-n7QWo&dib_tag=se&keywords=Cerveja+Heineken+350ml&qid=1782352821&s=grocery&sr=1-1"
"ed45a91103364b2c42089056d2358186","2026-06-24","2026-06-24 23:02:42.088","Amazon","whisky","Johnnie Walker","Whisky Johnnie Walker Red Label 1L","Whisky Johnnie Walker Red Label 1L","1","88.81","88.81","https://www.amazon.com.br/Whisky-Johnnie-Walker-Label-Blended/dp/B004Q47N5G/ref=sr_1_4?dib=eyJ2IjoiMSJ9.6_W5nvO8nbL1-obijYzgd4X9sGjwjKD8kpiurG_IqMGoXONTSTjcarvHJqBDOHi5-QkNnpYjeXmVCAdklaPbhrrmJo9Nhn10DH4M7ZaB5ZrX2HsVhp59Lb67FBPIGR3nImA3U0W3tDsyzgmfd3q4Uo2skeoZfqM03ldtQphc-Njfzccd3WSB1a8Ec5jVN6_3qFvqj_U9Pqh46WlUW17aYhFEv1rClpDnAJlaVqvGppql4SA-wcolUI6u9XvvJxDwxp_KSds1n86AeQeuzYI_uvcEMD7SKY0gXhWEeNvLENk.03rSXl8SGOWl4EAKjboghRlf3ra25cvFXpUH_l-X5oM&dib_tag=se&keywords=Whisky+Johnnie+Walker+Red+Label+1L&qid=1782352841&s=grocery&sr=1-4"
"c244b06a340b843e72d9fae33f715d54","2026-05-26","2026-05-26 19:43:36.983","Amazon","cerveja","Heineken","Cerveja Heineken Lata 350ml","Heineken Cerveja Sleek Lata 350ml Pack 12 Unidades","12","55.71","4.64","https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTo3NTQxNDcxNTQ3NTcxMzA0OjE3Nzk4MzUzMjQ6c3BfYXRmOjMwMTE3MjIwOTAxODAwMjo6MDo6&url=%2FCerveja-Heineken-Pilsen-LATA-350%2Fdp%2FB0CMXW6ZYB%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.YwlMALGyaB1eLiHvQ-WdbF9tlKhTTJYirW_Lwl1JExfHj3QyWl77MRXiu8i8BnoqoK_qbHQZNOhlGlw0wAz6QBuxrRIjTnmgUJJqiGe4mspcb6dXv-lLXZMsm7iw_nlnYiXQeaYu7kCU4cqTrOfK2wgVpbZYtRZXCooU86JcPkIw1ogebf9NHY7GXZ6p-RNMf_CI2_Z6ZoVhIE1TkgO7EpNb7SBTRiM1nk6M_VgFoXsKRYBoPLvS8dRqZGPw846pvTYYWR6Qnip8_-EwVzhyBxz1frf_LxHvMqGgtIVUScw.L6ZHet1pDta4JPxn3fqgHSxuky47fCPKt6R2nwI3Mbg%26dib_tag%3Dse%26keywords%3DCerveja%2BHeineken%2B350ml%26qid%3D1779835324%26s%3Dgrocery%26sr%3D1-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1"
